source_player_id,source_player_name,source_team_name,source_role_group,source_decision,similar_player_id,similar_player_name,similar_team_name,similar_role_group,similar_decision,similarity_score
riccardo_calafiori_arsenal,Riccardo Calafiori,Arsenal,Defender,Monitor,william_saliba_arsenal,William Saliba,Arsenal,Defender,Monitor,0.92658126
riccardo_calafiori_arsenal,Riccardo Calafiori,Arsenal,Defender,Monitor,ben_white_arsenal,Ben White,Arsenal,Defender,Monitor,0.912933
marcus_rashford_manchester_utd,Marcus Rashford,Manchester Utd,AttMidWinger,Give More Chances,amad_diallo_manchester_utd,Amad Diallo,Manchester Utd,AttMidWinger,Keep,0.87444305
marcus_rashford_manchester_utd,Marcus Rashford,Manchester Utd,AttMidWinger,Give More Chances,joshua_zirkzee_manchester_utd,Joshua Zirkzee,Manchester Utd,AttMidWinger,Monitor,0.8513969
marcus_rashford_manchester_utd,Marcus Rashford,Manchester Utd,AttMidWinger,Give More Chances,alejandro_garnacho_manchester_utd,Alejandro Garnacho,Manchester Utd,AttMidWinger,Monitor,0.79647374
craig_dawson_wolves,Craig Dawson,Wolves,Defender,Give More Chances,emmanuel_agbadou_wolves,Emmanuel Agbadou,Wolves,Defender,Give More Chances,0.93915606
craig_dawson_wolves,Craig Dawson,Wolves,Defender,Give More Chances,yerson_mosquera_wolves,Yerson Mosquera,Wolves,Defender,Give More Chances,0.91451985
craig_dawson_wolves,Craig Dawson,Wolves,Defender,Give More Chances,nasser_djiga_wolves,Nasser Djiga,Wolves,Defender,Give More Chances,0.91356283
kyle_walker_manchester_city,Kyle Walker,Manchester City,Defender,Monitor,rúben_dias_manchester_city,Rúben Dias,Manchester City,Defender,Monitor,0.8986962
kyle_walker_manchester_city,Kyle Walker,Manchester City,Defender,Monitor,nathan_aké_manchester_city,Nathan Aké,Manchester City,Defender,Monitor,0.8983043
kyle_walker_manchester_city,Kyle Walker,Manchester City,Defender,Monitor,jahmai_simpson-pusey_manchester_city,Jahmai Simpson-Pusey,Manchester City,Defender,Loan,0.88912064
rodrigo_muniz_fulham,Rodrigo Muniz,Fulham,Forward,Give More Chances,reiss_nelson_fulham,Reiss Nelson,Fulham,Forward,Monitor,0.8411034
rodrigo_muniz_fulham,Rodrigo Muniz,Fulham,Forward,Give More Chances,raúl_jiménez_fulham,Raúl Jiménez,Fulham,Forward,Keep,0.7843072
rodrigo_muniz_fulham,Rodrigo Muniz,Fulham,Forward,Give More Chances,diogo_jota_liverpool,Diogo Jota,Liverpool,Forward,Give More Chances,0.6076604
igor_brighton,Igor,Brighton,Defender,Monitor,joël_veltman_brighton,Joël Veltman,Brighton,Defender,Monitor,0.9379115
igor_brighton,Igor,Brighton,Defender,Monitor,jan_paul_van_hecke_brighton,Jan Paul van Hecke,Brighton,Defender,Monitor,0.92240983
igor_brighton,Igor,Brighton,Defender,Monitor,pervis_estupiñán_brighton,Pervis Estupiñán,Brighton,Defender,Monitor,0.9190829
david_brooks_bournemouth,David Brooks,Bournemouth,AttMidWinger,Monitor,enes_ünal_bournemouth,Enes Ünal,Bournemouth,AttMidWinger,Give More Chances,0.858611
david_brooks_bournemouth,David Brooks,Bournemouth,AttMidWinger,Monitor,marcus_tavernier_bournemouth,Marcus Tavernier,Bournemouth,AttMidWinger,Keep,0.8564404
david_brooks_bournemouth,David Brooks,Bournemouth,AttMidWinger,Monitor,luis_sinisterra_bournemouth,Luis Sinisterra,Bournemouth,AttMidWinger,Give More Chances,0.8371182
álex_moreno_nott'ham_forest,Álex Moreno,Nott'ham Forest,DefMidWingBack,Monitor,eric_da_silva_moreira_nott'ham_forest,Eric da Silva Moreira,Nott'ham Forest,DefMidWingBack,Give More Chances,0.81608266
álex_moreno_nott'ham_forest,Álex Moreno,Nott'ham Forest,DefMidWingBack,Monitor,james_garner_everton,James Garner,Everton,DefMidWingBack,Give More Chances,0.73287106
álex_moreno_nott'ham_forest,Álex Moreno,Nott'ham Forest,DefMidWingBack,Monitor,mario_lemina_wolves,Mario Lemina,Wolves,DefMidWingBack,Give More Chances,0.70968246
matt_o'riley_brighton,Matt O'Riley,Brighton,Midfielder,Give More Chances,diego_gómez_brighton,Diego Gómez,Brighton,Midfielder,Give More Chances,0.9065367
matt_o'riley_brighton,Matt O'Riley,Brighton,Midfielder,Give More Chances,billy_gilmour_brighton,Billy Gilmour,Brighton,Midfielder,Monitor,0.9022011
matt_o'riley_brighton,Matt O'Riley,Brighton,Midfielder,Give More Chances,carlos_baleba_brighton,Carlos Baleba,Brighton,Midfielder,Keep,0.8980036
wes_burns_ipswich_town,Wes Burns,Ipswich Town,WingBack,Monitor,ben_johnson_ipswich_town,Ben Johnson,Ipswich Town,WingBack,Monitor,0.90527576
wes_burns_ipswich_town,Wes Burns,Ipswich Town,WingBack,Monitor,jaden_philogene_bidace_ipswich_town,Jaden Philogene Bidace,Ipswich Town,WingBack,Give More Chances,0.7463317
wes_burns_ipswich_town,Wes Burns,Ipswich Town,WingBack,Monitor,mason_holgate_everton,Mason Holgate,Everton,WingBack,Monitor,0.6239553
christopher_nkunku_chelsea,Christopher Nkunku,Chelsea,Forward,Give More Chances,tyrique_george_chelsea,Tyrique George,Chelsea,Forward,Give More Chances,0.9395569
christopher_nkunku_chelsea,Christopher Nkunku,Chelsea,Forward,Give More Chances,nicolas_jackson_chelsea,Nicolas Jackson,Chelsea,Forward,Keep,0.91056395
christopher_nkunku_chelsea,Christopher Nkunku,Chelsea,Forward,Give More Chances,jadon_sancho_chelsea,Jadon Sancho,Chelsea,Forward,Monitor,0.9081929
mathys_tel_tottenham,Mathys Tel,Tottenham,Forward,Monitor,mikey_moore_tottenham,Mikey Moore,Tottenham,Forward,Loan,0.90660256
mathys_tel_tottenham,Mathys Tel,Tottenham,Forward,Monitor,brennan_johnson_tottenham,Brennan Johnson,Tottenham,Forward,Keep,0.85464704
mathys_tel_tottenham,Mathys Tel,Tottenham,Forward,Monitor,richarlison_tottenham,Richarlison,Tottenham,Forward,Give More Chances,0.8480918
morato_nott'ham_forest,Morato,Nott'ham Forest,Defender,Give More Chances,harry_toffolo_nott'ham_forest,Harry Toffolo,Nott'ham Forest,Defender,Give More Chances,0.9425143
morato_nott'ham_forest,Morato,Nott'ham Forest,Defender,Give More Chances,neco_williams_nott'ham_forest,Neco Williams,Nott'ham Forest,Defender,Keep,0.90266263
morato_nott'ham_forest,Morato,Nott'ham Forest,Defender,Give More Chances,nikola_milenković_nott'ham_forest,Nikola Milenković,Nott'ham Forest,Defender,Keep,0.90169805
jakub_stolarczyk_leicester_city,Jakub Stolarczyk,Leicester City,Goalkeeper,Monitor,mads_hermansen_leicester_city,Mads Hermansen,Leicester City,Goalkeeper,Monitor,0.8522563
jakub_stolarczyk_leicester_city,Jakub Stolarczyk,Leicester City,Goalkeeper,Monitor,danny_ward_leicester_city,Danny Ward,Leicester City,Goalkeeper,Sell,0.7927264
jakub_stolarczyk_leicester_city,Jakub Stolarczyk,Leicester City,Goalkeeper,Monitor,caoimhín_kelleher_liverpool,Caoimhín Kelleher,Liverpool,Goalkeeper,Monitor,0.5900059
martin_dúbravka_newcastle_utd,Martin Dúbravka,Newcastle Utd,Goalkeeper,Give More Chances,nick_pope_newcastle_utd,Nick Pope,Newcastle Utd,Goalkeeper,Keep,0.81637335
martin_dúbravka_newcastle_utd,Martin Dúbravka,Newcastle Utd,Goalkeeper,Give More Chances,neto_bournemouth,Neto,Bournemouth,Goalkeeper,Give More Chances,0.7805689
martin_dúbravka_newcastle_utd,Martin Dúbravka,Newcastle Utd,Goalkeeper,Give More Chances,mark_travers_bournemouth,Mark Travers,Bournemouth,Goalkeeper,Give More Chances,0.6862258
caoimhín_kelleher_liverpool,Caoimhín Kelleher,Liverpool,Goalkeeper,Monitor,vitezslav_jaros_liverpool,Vitezslav Jaros,Liverpool,Goalkeeper,Give More Chances,0.8588302
caoimhín_kelleher_liverpool,Caoimhín Kelleher,Liverpool,Goalkeeper,Monitor,alisson_liverpool,Alisson,Liverpool,Goalkeeper,Keep,0.8298906
caoimhín_kelleher_liverpool,Caoimhín Kelleher,Liverpool,Goalkeeper,Monitor,altay_bayındır_manchester_utd,Altay Bayındır,Manchester Utd,Goalkeeper,Monitor,0.6239222
ethan_nwaneri_arsenal,Ethan Nwaneri,Arsenal,AttMidWinger,Give More Chances,bukayo_saka_arsenal,Bukayo Saka,Arsenal,AttMidWinger,Give More Chances,0.96745074
ethan_nwaneri_arsenal,Ethan Nwaneri,Arsenal,AttMidWinger,Give More Chances,mikel_merino_arsenal,Mikel Merino,Arsenal,AttMidWinger,Give More Chances,0.9434925
ethan_nwaneri_arsenal,Ethan Nwaneri,Arsenal,AttMidWinger,Give More Chances,kai_havertz_arsenal,Kai Havertz,Arsenal,AttMidWinger,Keep,0.9316708
adam_webster_brighton,Adam Webster,Brighton,Defender,Give More Chances,eiran_cashin_brighton,Eiran Cashin,Brighton,Defender,Give More Chances,0.93156445
adam_webster_brighton,Adam Webster,Brighton,Defender,Give More Chances,igor_brighton,Igor,Brighton,Defender,Monitor,0.8809798
adam_webster_brighton,Adam Webster,Brighton,Defender,Give More Chances,joël_veltman_brighton,Joël Veltman,Brighton,Defender,Monitor,0.86288464
julio_enciso_ipswich_town,Julio Enciso,Ipswich Town,AttMidWinger,Give More Chances,sammie_szmodics_ipswich_town,Sammie Szmodics,Ipswich Town,AttMidWinger,Give More Chances,0.90623164
julio_enciso_ipswich_town,Julio Enciso,Ipswich Town,AttMidWinger,Give More Chances,nathan_broadhead_ipswich_town,Nathan Broadhead,Ipswich Town,AttMidWinger,Monitor,0.8452759
julio_enciso_ipswich_town,Julio Enciso,Ipswich Town,AttMidWinger,Give More Chances,omari_hutchinson_ipswich_town,Omari Hutchinson,Ipswich Town,AttMidWinger,Monitor,0.8426127
mathias_jensen_brentford,Mathias Jensen,Brentford,Midfielder,Give More Chances,frank_onyeka_brentford,Frank Onyeka,Brentford,Midfielder,Monitor,0.91177785
mathias_jensen_brentford,Mathias Jensen,Brentford,Midfielder,Give More Chances,vitaly_janelt_brentford,Vitaly Janelt,Brentford,Midfielder,Keep,0.87898695
mathias_jensen_brentford,Mathias Jensen,Brentford,Midfielder,Give More Chances,christian_nørgaard_brentford,Christian Nørgaard,Brentford,Midfielder,Keep,0.8750559
tariq_lamptey_brighton,Tariq Lamptey,Brighton,Defender,Monitor,jan_paul_van_hecke_brighton,Jan Paul van Hecke,Brighton,Defender,Monitor,0.9313854
tariq_lamptey_brighton,Tariq Lamptey,Brighton,Defender,Monitor,pervis_estupiñán_brighton,Pervis Estupiñán,Brighton,Defender,Monitor,0.9263278
tariq_lamptey_brighton,Tariq Lamptey,Brighton,Defender,Monitor,joël_veltman_brighton,Joël Veltman,Brighton,Defender,Monitor,0.91255033
jack_taylor_ipswich_town,Jack Taylor,Ipswich Town,Midfielder,Monitor,marcus_harness_ipswich_town,Marcus Harness,Ipswich Town,Midfielder,Monitor,0.9508895
jack_taylor_ipswich_town,Jack Taylor,Ipswich Town,Midfielder,Monitor,massimo_luongo_ipswich_town,Massimo Luongo,Ipswich Town,Midfielder,Sell,0.93207484
jack_taylor_ipswich_town,Jack Taylor,Ipswich Town,Midfielder,Monitor,kalvin_phillips_ipswich_town,Kalvin Phillips,Ipswich Town,Midfielder,Monitor,0.90734476
conor_chaplin_ipswich_town,Conor Chaplin,Ipswich Town,AttMidWinger,Monitor,nathan_broadhead_ipswich_town,Nathan Broadhead,Ipswich Town,AttMidWinger,Monitor,0.9342902
conor_chaplin_ipswich_town,Conor Chaplin,Ipswich Town,AttMidWinger,Monitor,omari_hutchinson_ipswich_town,Omari Hutchinson,Ipswich Town,AttMidWinger,Monitor,0.9062771
conor_chaplin_ipswich_town,Conor Chaplin,Ipswich Town,AttMidWinger,Monitor,jack_clarke_ipswich_town,Jack Clarke,Ipswich Town,AttMidWinger,Monitor,0.90187955
jota_silva_nott'ham_forest,Jota Silva,Nott'ham Forest,AttMidWinger,Give More Chances,ramón_sosa_nott'ham_forest,Ramón Sosa,Nott'ham Forest,AttMidWinger,Monitor,0.9140171
jota_silva_nott'ham_forest,Jota Silva,Nott'ham Forest,AttMidWinger,Give More Chances,danilo_nott'ham_forest,Danilo,Nott'ham Forest,AttMidWinger,Monitor,0.91159517
jota_silva_nott'ham_forest,Jota Silva,Nott'ham Forest,AttMidWinger,Give More Chances,callum_hudson-odoi_nott'ham_forest,Callum Hudson-Odoi,Nott'ham Forest,AttMidWinger,Monitor,0.88499916
kasey_mcateer_leicester_city,Kasey McAteer,Leicester City,Forward,Loan,will_alves_leicester_city,Will Alves,Leicester City,Forward,Loan,0.96544933
kasey_mcateer_leicester_city,Kasey McAteer,Leicester City,Forward,Loan,jake_evans_leicester_city,Jake Evans,Leicester City,Forward,Monitor,0.9251846
kasey_mcateer_leicester_city,Kasey McAteer,Leicester City,Forward,Loan,stephy_mavididi_leicester_city,Stephy Mavididi,Leicester City,Forward,Monitor,0.89292
wilson_odobert_tottenham,Wilson Odobert,Tottenham,AttMidWinger,Loan,will_lankshear_tottenham,Will Lankshear,Tottenham,AttMidWinger,Loan,0.95438915
wilson_odobert_tottenham,Wilson Odobert,Tottenham,AttMidWinger,Loan,timo_werner_tottenham,Timo Werner,Tottenham,AttMidWinger,Monitor,0.91859597
wilson_odobert_tottenham,Wilson Odobert,Tottenham,AttMidWinger,Loan,dane_scarlett_tottenham,Dane Scarlett,Tottenham,AttMidWinger,Give More Chances,0.8932756
kevin_danso_tottenham,Kevin Danso,Tottenham,Defender,Give More Chances,sergio_reguilón_tottenham,Sergio Reguilón,Tottenham,Defender,Give More Chances,0.9616412
kevin_danso_tottenham,Kevin Danso,Tottenham,Defender,Give More Chances,cristian_romero_tottenham,Cristian Romero,Tottenham,Defender,Give More Chances,0.9247092
kevin_danso_tottenham,Kevin Danso,Tottenham,Defender,Give More Chances,djed_spence_tottenham,Djed Spence,Tottenham,Defender,Give More Chances,0.9226235
patrick_dorgu_manchester_utd,Patrick Dorgu,Manchester Utd,Defender,Loan,tyrell_malacia_manchester_utd,Tyrell Malacia,Manchester Utd,Defender,Monitor,0.92083097
patrick_dorgu_manchester_utd,Patrick Dorgu,Manchester Utd,Defender,Loan,harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,0.9155549
patrick_dorgu_manchester_utd,Patrick Dorgu,Manchester Utd,Defender,Loan,luke_shaw_manchester_utd,Luke Shaw,Manchester Utd,Defender,Monitor,0.9138367
kostas_tsimikas_liverpool,Kostas Tsimikas,Liverpool,Defender,Monitor,trent_alexander-arnold_liverpool,Trent Alexander-Arnold,Liverpool,Defender,Monitor,0.9539472
kostas_tsimikas_liverpool,Kostas Tsimikas,Liverpool,Defender,Monitor,conor_bradley_liverpool,Conor Bradley,Liverpool,Defender,Loan,0.9384134
kostas_tsimikas_liverpool,Kostas Tsimikas,Liverpool,Defender,Monitor,jarell_quansah_liverpool,Jarell Quansah,Liverpool,Defender,Give More Chances,0.90218437
michail_antonio_west_ham,Michail Antonio,West Ham,Forward,Sell,niclas_füllkrug_west_ham,Niclas Füllkrug,West Ham,Forward,Give More Chances,0.77726704
michail_antonio_west_ham,Michail Antonio,West Ham,Forward,Sell,callum_wilson_newcastle_utd,Callum Wilson,Newcastle Utd,Forward,Sell,0.6437174
michail_antonio_west_ham,Michail Antonio,West Ham,Forward,Sell,miguel_almirón_newcastle_utd,Miguel Almirón,Newcastle Utd,Forward,Sell,0.64121497
diego_carlos_aston_villa,Diego Carlos,Aston Villa,Defender,Sell,kosta_nedeljković_aston_villa,Kosta Nedeljković,Aston Villa,Defender,Loan,0.9139397
diego_carlos_aston_villa,Diego Carlos,Aston Villa,Defender,Sell,ian_maatsen_aston_villa,Ian Maatsen,Aston Villa,Defender,Monitor,0.91286075
diego_carlos_aston_villa,Diego Carlos,Aston Villa,Defender,Sell,axel_disasi_aston_villa,Axel Disasi,Aston Villa,Defender,Monitor,0.90949154
aaron_cresswell_west_ham,Aaron Cresswell,West Ham,Defender,Sell,vladimír_coufal_west_ham,Vladimír Coufal,West Ham,Defender,Monitor,0.88528895
aaron_cresswell_west_ham,Aaron Cresswell,West Ham,Defender,Sell,kaelan_casey_west_ham,Kaelan Casey,West Ham,Defender,Loan,0.87003416
aaron_cresswell_west_ham,Aaron Cresswell,West Ham,Defender,Sell,jean-clair_todibo_west_ham,Jean-Clair Todibo,West Ham,Defender,Keep,0.8691075
pablo_sarabia_wolves,Pablo Sarabia,Wolves,AttMidWinger,Give More Chances,jean-ricner_bellegarde_wolves,Jean-Ricner Bellegarde,Wolves,AttMidWinger,Give More Chances,0.9195761
pablo_sarabia_wolves,Pablo Sarabia,Wolves,AttMidWinger,Give More Chances,gonçalo_guedes_wolves,Gonçalo Guedes,Wolves,AttMidWinger,Give More Chances,0.9117222
pablo_sarabia_wolves,Pablo Sarabia,Wolves,AttMidWinger,Give More Chances,daniel_podence_wolves,Daniel Podence,Wolves,AttMidWinger,Monitor,0.9021743
rodrigo_gomes_wolves,Rodrigo Gomes,Wolves,WingBack,Give More Chances,oliver_scarles_west_ham,Oliver Scarles,West Ham,WingBack,Give More Chances,0.8003186
rodrigo_gomes_wolves,Rodrigo Gomes,Wolves,WingBack,Give More Chances,jaden_philogene_bidace_ipswich_town,Jaden Philogene Bidace,Ipswich Town,WingBack,Give More Chances,0.6640395
rodrigo_gomes_wolves,Rodrigo Gomes,Wolves,WingBack,Give More Chances,kieran_tierney_arsenal,Kieran Tierney,Arsenal,WingBack,Give More Chances,0.63572055
sean_longstaff_newcastle_utd,Sean Longstaff,Newcastle Utd,Midfielder,Monitor,sandro_tonali_newcastle_utd,Sandro Tonali,Newcastle Utd,Midfielder,Keep,0.8884777
sean_longstaff_newcastle_utd,Sean Longstaff,Newcastle Utd,Midfielder,Monitor,bruno_guimarães_newcastle_utd,Bruno Guimarães,Newcastle Utd,Midfielder,Keep,0.87193584
sean_longstaff_newcastle_utd,Sean Longstaff,Newcastle Utd,Midfielder,Monitor,lewis_miley_newcastle_utd,Lewis Miley,Newcastle Utd,Midfielder,Give More Chances,0.8563022
roméo_lavia_chelsea,Roméo Lavia,Chelsea,Midfielder,Give More Chances,enzo_fernández_chelsea,Enzo Fernández,Chelsea,Midfielder,Keep,0.9017183
roméo_lavia_chelsea,Roméo Lavia,Chelsea,Midfielder,Give More Chances,mathis_amougou_chelsea,Mathis Amougou,Chelsea,Midfielder,Loan,0.8689083
roméo_lavia_chelsea,Roméo Lavia,Chelsea,Midfielder,Give More Chances,shumaira_mheuka_chelsea,Shumaira Mheuka,Chelsea,Midfielder,Loan,0.86165583
niclas_füllkrug_west_ham,Niclas Füllkrug,West Ham,Forward,Give More Chances,michail_antonio_west_ham,Michail Antonio,West Ham,Forward,Sell,0.77726704
niclas_füllkrug_west_ham,Niclas Füllkrug,West Ham,Forward,Give More Chances,william_osula_newcastle_utd,William Osula,Newcastle Utd,Forward,Give More Chances,0.6570693
niclas_füllkrug_west_ham,Niclas Füllkrug,West Ham,Forward,Give More Chances,miguel_almirón_newcastle_utd,Miguel Almirón,Newcastle Utd,Forward,Sell,0.6402199
crysencio_summerville_west_ham,Crysencio Summerville,West Ham,AttMidWinger,Loan,luis_guilherme_west_ham,Luis Guilherme,West Ham,AttMidWinger,Loan,0.95441973
crysencio_summerville_west_ham,Crysencio Summerville,West Ham,AttMidWinger,Loan,mohammed_kudus_west_ham,Mohammed Kudus,West Ham,AttMidWinger,Monitor,0.90436816
crysencio_summerville_west_ham,Crysencio Summerville,West Ham,AttMidWinger,Loan,lucas_paquetá_west_ham,Lucas Paquetá,West Ham,AttMidWinger,Monitor,0.8965229
nathan_wood-gordon_southampton,Nathan Wood-Gordon,Southampton,Defender,Monitor,kyle_walker-peters_southampton,Kyle Walker-Peters,Southampton,Defender,Monitor,0.92545813
nathan_wood-gordon_southampton,Nathan Wood-Gordon,Southampton,Defender,Monitor,jack_stephens_southampton,Jack Stephens,Southampton,Defender,Monitor,0.9198289
nathan_wood-gordon_southampton,Nathan Wood-Gordon,Southampton,Defender,Monitor,joachim_kayi_sanda_southampton,Joachim Kayi Sanda,Southampton,Defender,Give More Chances,0.8936587
carlos_alcaraz_everton,Carlos Alcaraz,Everton,AttMidWinger,Give More Chances,dwight_mcneil_everton,Dwight McNeil,Everton,AttMidWinger,Give More Chances,0.88397884
carlos_alcaraz_everton,Carlos Alcaraz,Everton,AttMidWinger,Give More Chances,youssef_chermiti_everton,Youssef Chermiti,Everton,AttMidWinger,Loan,0.81007844
carlos_alcaraz_everton,Carlos Alcaraz,Everton,AttMidWinger,Give More Chances,joão_félix_chelsea,João Félix,Chelsea,AttMidWinger,Give More Chances,0.60234344
nicolás_gonzález_manchester_city,Nicolás González,Manchester City,Midfielder,Loan,rodri_manchester_city,Rodri,Manchester City,Midfielder,Monitor,0.90028346
nicolás_gonzález_manchester_city,Nicolás González,Manchester City,Midfielder,Loan,i̇lkay_gündoğan_manchester_city,İlkay Gündoğan,Manchester City,Midfielder,Monitor,0.8334793
nicolás_gonzález_manchester_city,Nicolás González,Manchester City,Midfielder,Loan,mateo_kovačić_manchester_city,Mateo Kovačić,Manchester City,Midfielder,Keep,0.7837237
alex_scott_bournemouth,Alex Scott,Bournemouth,Midfielder,Loan,philip_billing_bournemouth,Philip Billing,Bournemouth,Midfielder,Give More Chances,0.86088896
alex_scott_bournemouth,Alex Scott,Bournemouth,Midfielder,Loan,tyler_adams_bournemouth,Tyler Adams,Bournemouth,Midfielder,Keep,0.8597271
alex_scott_bournemouth,Alex Scott,Bournemouth,Midfielder,Loan,ryan_christie_bournemouth,Ryan Christie,Bournemouth,Midfielder,Keep,0.8522641
conor_bradley_liverpool,Conor Bradley,Liverpool,Defender,Loan,kostas_tsimikas_liverpool,Kostas Tsimikas,Liverpool,Defender,Monitor,0.9384134
conor_bradley_liverpool,Conor Bradley,Liverpool,Defender,Loan,trent_alexander-arnold_liverpool,Trent Alexander-Arnold,Liverpool,Defender,Monitor,0.89560753
conor_bradley_liverpool,Conor Bradley,Liverpool,Defender,Loan,jarell_quansah_liverpool,Jarell Quansah,Liverpool,Defender,Give More Chances,0.8812982
bobby_de_cordova-reid_leicester_city,Bobby De Cordova-Reid,Leicester City,Forward,Give More Chances,abdul_fatawu_issahaku_leicester_city,Abdul Fatawu Issahaku,Leicester City,Forward,Give More Chances,0.9109527
bobby_de_cordova-reid_leicester_city,Bobby De Cordova-Reid,Leicester City,Forward,Give More Chances,will_alves_leicester_city,Will Alves,Leicester City,Forward,Loan,0.8686446
bobby_de_cordova-reid_leicester_city,Bobby De Cordova-Reid,Leicester City,Forward,Give More Chances,kasey_mcateer_leicester_city,Kasey McAteer,Leicester City,Forward,Loan,0.85577565
marco_asensio_aston_villa,Marco Asensio,Aston Villa,Midfielder,Monitor,amadou_onana_aston_villa,Amadou Onana,Aston Villa,Midfielder,Monitor,0.93728507
marco_asensio_aston_villa,Marco Asensio,Aston Villa,Midfielder,Monitor,boubacar_kamara_aston_villa,Boubacar Kamara,Aston Villa,Midfielder,Monitor,0.9340043
marco_asensio_aston_villa,Marco Asensio,Aston Villa,Midfielder,Monitor,youri_tielemans_aston_villa,Youri Tielemans,Aston Villa,Midfielder,Keep,0.9151885
patson_daka_leicester_city,Patson Daka,Leicester City,AttMidWinger,Monitor,jeremy_monga_leicester_city,Jeremy Monga,Leicester City,AttMidWinger,Monitor,0.92153263
patson_daka_leicester_city,Patson Daka,Leicester City,AttMidWinger,Monitor,bilal_el_khannouss_leicester_city,Bilal El Khannouss,Leicester City,AttMidWinger,Monitor,0.91446173
patson_daka_leicester_city,Patson Daka,Leicester City,AttMidWinger,Monitor,jordan_ayew_leicester_city,Jordan Ayew,Leicester City,AttMidWinger,Monitor,0.8714262
jack_grealish_manchester_city,Jack Grealish,Manchester City,AttMidWinger,Monitor,phil_foden_manchester_city,Phil Foden,Manchester City,AttMidWinger,Monitor,0.9517564
jack_grealish_manchester_city,Jack Grealish,Manchester City,AttMidWinger,Monitor,bernardo_silva_manchester_city,Bernardo Silva,Manchester City,AttMidWinger,Monitor,0.9054602
jack_grealish_manchester_city,Jack Grealish,Manchester City,AttMidWinger,Monitor,sávio_manchester_city,Sávio,Manchester City,AttMidWinger,Monitor,0.8969375
victor_lindelöf_manchester_utd,Victor Lindelöf,Manchester Utd,Defender,Monitor,lisandro_martínez_manchester_utd,Lisandro Martínez,Manchester Utd,Defender,Monitor,0.92675984
victor_lindelöf_manchester_utd,Victor Lindelöf,Manchester Utd,Defender,Monitor,luke_shaw_manchester_utd,Luke Shaw,Manchester Utd,Defender,Monitor,0.9265166
victor_lindelöf_manchester_utd,Victor Lindelöf,Manchester Utd,Defender,Monitor,harry_maguire_manchester_utd,Harry Maguire,Manchester Utd,Defender,Give More Chances,0.91109276
jorginho_arsenal,Jorginho,Arsenal,Midfielder,Sell,martin_ødegaard_arsenal,Martin Ødegaard,Arsenal,Midfielder,Keep,0.7878659
jorginho_arsenal,Jorginho,Arsenal,Midfielder,Sell,declan_rice_arsenal,Declan Rice,Arsenal,Midfielder,Keep,0.7571775
jorginho_arsenal,Jorginho,Arsenal,Midfielder,Sell,abdoulaye_doucouré_everton,Abdoulaye Doucouré,Everton,Midfielder,Sell,0.6375586
nathan_broadhead_ipswich_town,Nathan Broadhead,Ipswich Town,AttMidWinger,Monitor,conor_chaplin_ipswich_town,Conor Chaplin,Ipswich Town,AttMidWinger,Monitor,0.9342902
nathan_broadhead_ipswich_town,Nathan Broadhead,Ipswich Town,AttMidWinger,Monitor,omari_hutchinson_ipswich_town,Omari Hutchinson,Ipswich Town,AttMidWinger,Monitor,0.91439104
nathan_broadhead_ipswich_town,Nathan Broadhead,Ipswich Town,AttMidWinger,Monitor,julio_enciso_ipswich_town,Julio Enciso,Ipswich Town,AttMidWinger,Give More Chances,0.8452759
william_smallbone_southampton,William Smallbone,Southampton,Midfielder,Monitor,lesley_ugochukwu_southampton,Lesley Ugochukwu,Southampton,Midfielder,Monitor,0.9419782
william_smallbone_southampton,William Smallbone,Southampton,Midfielder,Monitor,flynn_downes_southampton,Flynn Downes,Southampton,Midfielder,Monitor,0.9034235
william_smallbone_southampton,William Smallbone,Southampton,Midfielder,Monitor,mateus_fernandes_southampton,Mateus Fernandes,Southampton,Midfielder,Keep,0.8611318
brajan_gruda_brighton,Brajan Gruda,Brighton,AttMidWinger,Give More Chances,georginio_rutter_brighton,Georginio Rutter,Brighton,AttMidWinger,Give More Chances,0.9517871
brajan_gruda_brighton,Brajan Gruda,Brighton,AttMidWinger,Give More Chances,yankuba_minteh_brighton,Yankuba Minteh,Brighton,AttMidWinger,Keep,0.91972977
brajan_gruda_brighton,Brajan Gruda,Brighton,AttMidWinger,Give More Chances,joão_pedro_brighton,João Pedro,Brighton,AttMidWinger,Keep,0.9062474
nathan_aké_manchester_city,Nathan Aké,Manchester City,Defender,Monitor,rúben_dias_manchester_city,Rúben Dias,Manchester City,Defender,Monitor,0.9487097
nathan_aké_manchester_city,Nathan Aké,Manchester City,Defender,Monitor,jahmai_simpson-pusey_manchester_city,Jahmai Simpson-Pusey,Manchester City,Defender,Loan,0.93139124
nathan_aké_manchester_city,Nathan Aké,Manchester City,Defender,Monitor,manuel_akanji_manchester_city,Manuel Akanji,Manchester City,Defender,Monitor,0.92361754
oliver_scarles_west_ham,Oliver Scarles,West Ham,WingBack,Give More Chances,rodrigo_gomes_wolves,Rodrigo Gomes,Wolves,WingBack,Give More Chances,0.8003186
oliver_scarles_west_ham,Oliver Scarles,West Ham,WingBack,Give More Chances,kieran_tierney_arsenal,Kieran Tierney,Arsenal,WingBack,Give More Chances,0.67188275
oliver_scarles_west_ham,Oliver Scarles,West Ham,WingBack,Give More Chances,ryan_sessegnon_fulham,Ryan Sessegnon,Fulham,WingBack,Give More Chances,0.65836793
